timestamp,0,1,2,3,4,5,6,7,8,is_anomaly,anomaly
36403,42,0,84,-3,42,0,42,43,0,0,False
36404,56,0,81,0,54,-17,25,27,2,0,False
36405,37,3,75,0,34,0,37,41,4,0,False
36406,53,5,86,0,54,4,33,32,0,0,False
36407,37,0,83,8,-2,0,46,85,40,0,False
36408,37,0,76,-2,30,-17,39,45,6,0,False
36409,37,0,94,0,10,17,57,84,28,0,False
36410,41,0,80,0,42,16,39,39,0,0,False
36411,46,1,81,0,46,7,35,35,0,0,False
36412,37,-1,94,0,8,-10,57,86,30,0,False
36413,37,0,104,0,18,17,67,86,18,0,False
36414,68,0,111,0,68,0,44,44,0,0,False
36415,37,1,90,-7,20,0,52,69,16,0,False
36416,43,-2,81,0,44,15,38,37,0,0,False
36417,38,0,91,0,6,0,53,86,32,0,False
36418,41,0,79,2,42,0,38,38,0,0,False
36419,38,0,90,1,8,4,52,82,30,0,False
36420,48,0,81,0,46,-12,32,34,2,0,False
36421,50,-3,83,0,50,0,33,34,0,0,False
36422,45,-1,86,0,44,0,41,42,2,0,False
36423,37,5,79,0,-6,0,42,86,44,0,False
36424,37,4,94,0,10,23,57,84,28,0,False
36425,45,0,79,-3,44,-4,34,35,0,0,False
36426,46,3,83,0,46,0,37,37,0,0,False
36427,41,1,79,0,42,9,38,37,0,0,False
36428,45,0,88,0,44,-18,42,44,2,0,False
36429,56,-3,83,0,56,6,27,26,0,0,False
36430,44,4,77,0,44,17,33,33,0,0,False
36431,44,1,80,0,44,0,36,36,0,0,False
36432,37,-2,76,-1,20,-3,39,55,16,0,False
36433,37,0,77,7,20,0,40,56,16,0,False
36434,37,0,94,0,34,6,57,61,4,0,False
36435,46,0,84,-5,46,0,38,37,0,0,False
36436,42,2,102,8,42,0,60,61,0,0,False
36437,48,-1,84,0,50,13,36,35,0,0,False
36438,37,0,82,0,-2,26,45,85,40,0,False
36439,83,-1,86,-2,-4,0,3,92,88,1,False
36440,45,0,86,3,44,0,40,42,2,0,False
36441,56,0,97,0,54,9,40,42,2,0,False
36442,37,0,95,0,18,-4,57,77,20,0,False
36443,45,0,81,1,46,12,36,35,0,0,False
36444,48,-3,88,0,46,0,40,41,2,0,False
36445,42,-4,81,0,42,0,39,40,2,0,False
36446,38,4,75,0,36,-3,37,39,2,0,False
36447,48,-5,83,0,46,-9,35,37,2,0,False
36448,41,0,86,0,38,-25,46,48,2,0,False
36449,37,1,90,0,24,31,52,66,14,0,False
36450,37,0,81,0,30,-1,45,50,6,0,False
36451,37,-8,80,0,34,0,43,46,2,0,False
36452,43,-1,84,0,44,22,41,40,0,0,False
36453,37,0,80,0,16,-19,43,65,22,0,False
36454,54,-4,84,0,54,0,30,30,0,0,False
36455,56,0,79,0,54,-23,23,24,2,0,False
36456,54,-1,86,0,54,0,33,32,0,0,False
36457,45,0,89,-4,44,0,44,45,0,0,False
36458,37,0,76,1,20,-8,39,55,16,0,False
36459,43,2,90,0,42,0,47,49,2,0,False
36460,37,0,78,0,12,9,41,65,24,0,False
36461,56,-4,92,0,56,6,36,35,0,0,False
36462,41,0,84,-2,42,-2,43,43,0,0,False
36463,49,0,88,1,50,5,39,39,0,0,False
36464,56,0,92,0,56,1,36,35,0,0,False
36465,37,0,80,0,10,-5,43,70,26,0,False
36466,37,2,81,0,38,30,43,42,0,0,False
36467,41,0,81,0,38,-19,40,42,2,0,False
36468,37,0,106,0,26,5,69,80,12,0,False
36469,37,0,78,1,10,-20,42,68,26,0,False
36470,44,3,86,0,44,13,42,42,0,0,False
36471,45,0,82,-138,44,0,37,38,0,0,False
36472,56,0,97,0,54,9,41,43,2,0,False
36473,47,-1,86,-3,46,-5,40,40,0,0,False
36474,37,0,78,0,16,-8,41,63,22,0,False
36475,47,0,86,2,46,0,39,39,0,0,False
36476,37,0,76,0,24,5,39,53,14,0,False
36477,37,0,104,-1,18,25,67,86,18,0,False
36478,46,0,88,0,46,7,43,42,0,0,False
36479,37,0,79,0,18,2,43,61,18,0,False
36480,54,3,81,0,54,0,27,26,0,0,False
36481,44,3,79,0,44,16,35,35,0,0,False
36482,44,0,79,-5,44,23,36,35,0,0,False
36483,37,0,79,0,2,-3,42,76,34,0,False
36484,44,1,81,-2,44,0,37,37,0,0,False
36485,37,0,79,0,2,4,42,76,34,0,False
36486,51,3,86,0,52,10,35,34,0,0,False
36487,41,0,84,0,38,-10,43,45,2,0,False
36488,41,0,108,3,42,22,67,66,0,0,False
36489,47,-5,83,0,46,0,37,37,0,0,False
36490,43,0,107,0,44,31,64,63,0,0,False
36491,49,0,86,1,50,21,38,37,0,0,False
36492,41,0,86,0,42,1,45,44,0,0,False
36493,44,4,79,2,44,16,36,35,0,0,False
36494,54,-4,108,0,54,0,53,53,0,0,False
36495,37,0,75,0,20,20,38,54,16,0,False
36496,37,0,79,0,18,-10,42,61,18,0,False
36497,44,-3,78,0,44,0,34,34,0,0,False
36498,45,0,88,-1,46,20,42,41,0,0,False
36499,37,0,77,-6,34,0,40,43,4,0,False
36500,44,1,88,0,44,5,45,44,0,0,False
36501,45,0,107,0,44,0,62,63,0,0,False
36502,41,-1,83,0,42,8,42,41,0,0,False
36503,37,0,79,0,6,-16,43,74,32,0,False
36504,37,0,83,0,12,15,46,70,24,0,False
36505,44,0,86,6,44,1,43,42,0,0,False
36506,37,0,77,0,20,26,40,57,16,0,False
36507,82,1,86,0,-24,-27,4,112,108,1,False
36508,37,0,79,0,34,-20,42,46,4,0,False
36509,56,0,107,4,56,0,51,50,0,0,False
36510,37,1,90,0,20,0,52,69,16,0,False
36511,37,0,77,-1,16,-19,41,62,22,0,False
36512,49,3,102,0,50,1,53,53,0,0,False
36513,37,0,76,0,28,-4,39,47,8,0,False
36514,51,0,83,0,50,-24,32,34,2,0,False
36515,37,0,82,0,10,-13,45,72,26,0,False
36516,49,0,82,0,50,22,33,33,0,0,False
36517,45,0,78,0,46,12,33,32,0,0,False
36518,55,0,86,6,54,0,31,32,0,0,False
36519,37,-1,78,0,38,10,41,39,0,0,False
36520,50,0,81,-1,50,-2,30,32,2,0,False
36521,38,0,104,-2,38,0,66,66,0,0,False
36522,37,0,77,4,28,-5,41,49,8,0,False
36523,45,-2,81,-3,44,-22,36,37,2,0,False
36524,46,-5,89,0,46,0,43,42,0,0,False
36525,41,0,79,0,38,-14,39,41,2,0,False
36526,37,0,78,0,2,-9,42,75,34,0,False
36527,37,0,79,0,8,-11,43,72,28,0,False
36528,84,1,87,0,0,0,3,87,84,1,False
36529,49,-4,87,0,50,14,38,38,0,0,False
36530,51,-3,81,0,52,0,29,29,0,0,False
36531,43,-2,83,0,44,21,40,39,0,0,False
36532,37,0,98,0,30,-11,61,67,6,0,False
36533,37,0,80,8,18,0,43,62,18,0,False
36534,48,0,82,0,46,-7,34,35,2,0,False
36535,37,0,76,0,34,-8,38,42,4,0,False
36536,37,4,80,2,18,0,43,62,20,0,False
36537,43,-2,82,0,42,-10,39,41,2,0,False
36538,37,0,76,-5,36,3,40,40,0,0,False
36539,44,-3,93,-1,44,0,49,49,0,0,False
36540,53,0,86,0,54,4,33,32,0,0,False
36541,40,3,81,0,38,0,41,43,2,0,False
36542,55,0,86,0,56,29,30,29,0,0,False
36543,56,0,87,0,56,4,31,30,0,0,False
36544,37,0,79,0,34,0,42,45,2,0,False
36545,51,-3,81,0,50,-10,30,32,2,0,False
36546,45,-2,100,0,44,0,55,56,0,0,False
36547,50,0,79,5,50,0,29,30,0,0,False
36548,37,0,77,0,20,-22,40,56,16,0,False
36549,37,0,83,0,8,0,46,75,30,0,False
36550,56,-2,96,0,54,0,40,42,2,0,False
36551,80,0,84,0,-20,3,4,105,100,1,False
36552,45,0,83,0,44,1,38,39,0,0,False
36553,45,-1,82,0,44,0,37,38,2,0,False
36554,54,4,81,0,54,0,28,27,0,0,False
36555,43,0,79,0,42,-12,36,38,2,0,False
36556,37,0,78,0,16,28,41,63,22,0,False
36557,85,1,88,1,-2,-3,3,91,88,1,False
36558,37,3,79,0,34,0,42,46,4,0,False
36559,37,0,106,0,30,18,68,75,6,0,False
36560,45,0,83,1,46,27,37,36,0,0,False
36561,37,0,76,0,20,-7,39,55,16,0,False
36562,37,0,77,8,28,0,41,49,8,0,False
36563,37,0,74,0,30,3,37,43,6,0,False
36564,37,0,81,0,10,-28,45,71,26,0,False
36565,37,0,82,1,-2,6,45,85,40,0,False
36566,37,0,84,1,26,15,47,58,12,0,False
36567,37,0,77,0,34,-12,41,44,2,0,False
36568,41,0,88,0,42,6,47,46,0,0,False
36569,56,0,86,-2,56,3,30,29,0,0,False
36570,45,0,88,-222,46,-1845,42,41,0,0,True
36571,82,0,86,0,-6,0,4,94,90,1,False
36572,48,1,88,0,46,0,40,41,2,0,False
36573,42,0,88,-7,42,0,45,46,2,0,False
36574,37,0,81,0,10,-5,45,71,26,0,False
36575,55,5,88,0,54,0,32,33,2,0,False
36576,58,0,86,0,56,0,29,30,0,0,False
36577,40,4,83,0,38,0,43,44,2,0,False
36578,40,2,77,0,38,0,36,38,2,0,False
36579,43,0,86,-7,42,0,42,44,2,0,False
36580,37,0,76,1,18,0,39,57,18,0,False
36581,49,0,81,0,46,-6,33,35,2,0,False
36582,45,1,106,0,44,-16,61,62,2,0,False
36583,42,3,81,0,42,0,39,39,0,0,False
36584,37,0,77,0,28,-13,40,48,8,0,False
36585,37,0,78,0,26,0,41,52,12,0,False
36586,37,0,108,0,34,-18,71,75,4,0,False
36587,37,0,81,0,24,5,44,58,14,0,False
36588,43,0,86,7,44,23,43,42,0,0,False
36589,43,0,77,6,42,-5,34,35,2,0,False
36590,37,0,80,0,38,12,43,41,0,0,False
36591,66,0,109,0,68,19,43,42,0,0,False
36592,45,3,86,0,44,-3,40,42,2,0,False
36593,49,1,82,0,50,26,33,33,0,0,False
36594,37,0,95,0,16,3,58,80,22,0,False
36595,46,2,93,0,46,2,48,47,0,0,False
36596,41,1,75,0,42,3,34,34,0,0,False
36597,45,0,83,5,44,0,38,39,2,0,False
36598,39,0,78,-4,38,0,39,39,0,0,False
36599,37,0,97,0,34,9,60,64,4,0,False
36600,39,-4,75,0,38,0,35,36,0,0,False
36601,46,0,86,5,46,0,40,40,0,0,False
36602,37,0,95,0,16,-5,58,79,22,0,False
36603,103,0,104,4,70,0,1,35,34,1,False
36604,73,7,77,5,-42,-3,4,121,118,1,False
36605,37,0,76,0,24,30,40,53,14,0,False
36606,44,3,77,0,44,14,34,34,0,0,False
36607,56,0,86,0,56,9,30,29,0,0,False
36608,37,0,75,-4,20,0,38,54,16,0,False
36609,37,0,75,2,26,0,38,49,10,0,False
36610,37,0,76,1,26,6,40,50,10,0,False
36611,42,2,96,0,42,0,54,55,0,0,False
36612,46,2,90,0,46,7,44,43,0,0,False
36613,45,0,79,2,46,23,34,33,0,0,False
36614,37,0,76,-4,20,0,39,55,16,0,False
36615,37,0,78,-1,20,-2,42,57,16,0,False
36616,50,0,101,0,50,0,52,52,0,0,False
36617,37,0,76,0,24,25,40,53,14,0,False
36618,53,0,81,-5,54,7,28,27,0,0,False
36619,53,3,79,0,54,4,25,24,0,0,False
36620,46,4,79,0,46,20,33,32,0,0,False
36621,49,1,77,0,50,20,28,28,0,0,False
36622,38,0,77,0,38,7,40,39,0,0,False
36623,41,2,90,3,38,-23,48,51,2,0,False
36624,57,0,79,0,56,0,22,22,0,0,False
36625,49,0,86,0,46,-25,38,40,2,0,False
36626,49,0,81,0,46,-2,33,35,2,0,False
36627,83,-3,87,1,-4,0,4,92,88,1,False
36628,45,0,84,-6,44,-15,39,41,2,0,False
36629,40,0,79,8,38,0,39,40,2,0,False
36630,46,0,81,0,46,0,35,34,0,0,False
36631,47,5,86,-2,46,0,39,39,0,0,False
36632,56,0,96,0,54,-21,40,42,2,0,False
36633,45,-1,76,0,44,-13,31,32,2,0,False
36634,37,-1,79,0,24,7,42,55,14,0,False
36635,48,3,107,2,46,0,59,60,2,0,False
36636,46,0,84,-5,46,0,39,38,0,0,False
36637,44,-2,82,0,42,-20,38,41,2,0,False
36638,56,1,83,0,54,-6,27,29,2,0,False
36639,50,-5,80,0,50,0,30,31,0,0,False
36640,45,1,76,0,44,-8,31,32,2,0,False
36641,49,-5,107,0,50,0,58,58,0,0,False
36642,37,0,75,0,24,-1,38,52,14,0,False
36643,45,-4,100,0,44,-4,54,56,2,0,False
36644,49,0,80,0,46,-22,31,34,2,0,False
36645,37,0,76,1,26,20,39,50,12,0,False
36646,44,0,90,-5,44,0,46,46,0,0,False
36647,68,0,112,0,68,0,44,45,0,0,False
36648,38,5,80,0,38,30,42,41,0,0,False
36649,46,0,82,0,46,11,36,35,0,0,False
36650,44,1,77,-1,42,-15,33,35,2,0,False
36651,37,0,76,4,34,6,40,43,2,0,False
36652,50,0,86,-10,50,-3,35,37,2,0,False
36653,37,0,77,1,28,0,40,48,8,0,False
36654,37,0,75,-2,28,0,38,46,8,0,False
36655,37,0,78,0,10,0,42,68,26,0,False
36656,46,0,88,0,44,-30,43,44,2,0,False
36657,104,-2,105,-1,70,0,1,35,34,1,False
36658,49,0,111,0,50,3,62,62,0,0,False
36659,56,0,85,0,54,-13,29,31,2,0,False
36660,41,0,81,0,42,10,41,40,0,0,False
36661,41,-3,76,0,38,-9,35,37,2,0,False
36662,37,0,79,0,10,40,42,69,26,0,False
36663,41,0,86,0,42,13,45,45,0,0,False
36664,52,1,80,0,52,0,28,28,0,0,False
36665,41,4,76,0,38,-21,35,37,2,0,False
36666,51,0,81,0,52,10,29,29,0,0,False
36667,37,0,76,0,26,-30,39,50,10,0,False
36668,37,0,76,2,36,0,39,39,0,0,False
36669,44,0,81,0,44,0,38,37,0,0,False
36670,45,-2,77,0,46,15,31,30,0,0,False
36671,49,0,81,6,46,-3,33,35,2,0,False
36672,45,-3,90,0,46,8,45,44,0,0,False
36673,78,1,82,0,-42,-25,4,126,122,1,False
36674,49,0,106,-3,50,0,57,57,0,0,False
36675,38,0,106,0,38,1,68,67,0,0,False
36676,41,-4,76,0,38,-12,35,37,2,0,False
36677,37,-3,79,3,36,0,42,43,0,0,False
36678,37,4,76,0,36,0,39,40,2,0,False
36679,37,0,79,0,2,-25,42,76,34,0,False
36680,82,0,85,-1,-4,-27,3,90,88,1,False
36681,42,-5,108,-6,42,0,66,67,2,0,False
36682,47,0,88,3,46,0,42,42,0,0,False
36683,85,2,88,0,6,7,3,83,80,1,False
36684,43,0,100,8,42,-5,57,59,2,0,False
36685,37,0,80,0,30,12,43,49,6,0,False
36686,48,-3,77,0,46,-3,29,31,2,0,False
36687,56,0,79,0,56,8,23,22,0,0,False
36688,37,0,78,0,26,-4,42,52,10,0,False
36689,41,3,86,0,42,14,45,45,0,0,False
36690,56,0,85,0,54,-3,29,31,2,0,False
36691,81,0,86,1,-22,20,4,109,104,1,False
36692,104,0,105,0,72,2,1,33,32,1,False
36693,55,0,86,0,56,30,30,29,0,0,False
36694,37,5,81,0,36,0,44,45,0,0,False
36695,76,0,81,1,-42,0,5,125,120,1,False
36696,51,0,89,5,52,0,38,37,0,0,False
36697,37,-2,94,0,34,0,57,61,4,0,False
36698,45,0,86,-1,44,0,40,42,2,0,False
36699,42,2,85,0,42,0,44,44,0,0,False
36700,51,0,85,0,52,1,34,33,0,0,False
36701,53,3,83,2,54,1,30,29,0,0,False
36702,40,0,90,7,38,0,49,51,2,0,False
36703,37,0,80,-1,34,0,43,46,4,0,False
36704,49,0,88,3,50,0,39,39,0,0,False
36705,36,-3,80,-3,36,-3,44,44,0,0,False
36706,41,0,89,7,38,-9,48,50,2,0,False
36707,44,0,76,7,44,6,32,32,0,0,False
36708,37,0,83,0,18,7,47,65,18,0,False
36709,44,0,83,0,44,6,39,39,0,0,False
36710,104,1,105,2,70,0,1,35,34,1,False
36711,45,-4,82,0,44,0,37,38,2,0,False
36712,44,0,86,-6,44,20,42,42,0,0,False
36713,103,-2,104,0,70,-1,1,35,34,1,False
36714,52,2,84,0,52,0,33,33,0,0,False
36715,44,0,106,0,42,-30,62,65,2,0,False
36716,50,-3,101,0,50,0,52,52,0,0,False
36717,52,0,83,0,52,-1,31,32,0,0,False
36718,47,-3,86,-1,46,0,39,40,0,0,False
36719,37,0,77,0,-20,22,41,98,58,0,False
36720,46,5,77,0,44,-10,32,34,2,0,False
36721,54,-1,83,6,54,0,29,29,0,0,False
36722,37,0,76,-1,36,-20,39,40,2,0,False
36723,37,0,79,0,16,28,42,63,22,0,False
36724,43,-4,76,0,44,15,33,32,0,0,False
36725,50,4,88,0,50,0,38,39,2,0,False
36726,43,-4,106,0,42,-7,62,64,2,0,False
36727,45,-2,76,0,44,-11,31,32,2,0,False
36728,37,0,79,0,10,374,42,69,26,0,True
36729,37,5,79,0,34,0,42,46,4,0,False
36730,46,0,81,0,44,-14,35,37,2,0,False
36731,102,0,102,-7,72,24,1,30,30,1,False
36732,44,0,86,0,44,9,42,42,0,0,False
36733,37,0,77,2,36,-1,39,41,2,0,False
36734,37,0,78,0,36,-4,41,42,2,0,False
36735,44,0,79,0,42,-14,35,37,2,0,False
36736,46,4,79,0,46,19,33,32,0,0,False
36737,42,-5,99,0,42,0,58,58,0,0,False
36738,49,4,87,0,50,27,38,38,0,0,False
36739,105,5,106,1,70,0,1,36,36,1,False
36740,37,0,77,0,20,2,40,56,16,0,False
36741,56,0,95,0,56,1,40,39,0,0,False
36742,45,-5,82,0,44,0,37,38,0,0,False
36743,51,0,83,0,50,-7,32,34,2,0,False
36744,105,-1,107,0,70,0,1,37,36,1,False
36745,37,-1,76,0,38,6,39,37,0,0,False
36746,45,-5,90,0,44,-26,45,46,2,0,False
36747,46,5,78,0,46,5,32,32,0,0,False
36748,37,0,79,-1,10,3,43,69,26,0,False
36749,48,0,78,3,46,0,30,32,2,0,False
36750,41,0,79,0,38,-25,38,40,2,0,False
36751,40,-3,100,0,38,0,61,62,2,0,False
36752,50,-1,89,-7,50,0,39,40,2,0,False
36753,55,2,82,0,54,-6,26,28,2,0,False
36754,41,0,84,3,38,-4,43,45,2,0,False
36755,37,0,100,0,36,-8,63,64,2,0,False
36756,46,0,83,0,46,0,37,36,0,0,False
36757,44,0,79,0,42,-17,35,37,2,0,False
36758,44,-1,78,0,44,0,34,34,0,0,False
36759,55,0,81,0,54,-10,25,26,2,0,False
36760,37,0,100,0,34,6,64,67,4,0,False
36761,43,-3,86,2,44,14,43,42,0,0,False
36762,46,-5,84,0,46,0,38,37,0,0,False
36763,45,0,81,0,44,0,36,37,0,0,False
36764,48,0,86,0,50,30,38,37,0,0,False
36765,45,5,90,0,44,0,44,46,2,0,False
36766,37,0,77,0,-20,27,41,98,58,0,False
36767,37,0,90,-6,18,0,53,72,20,0,False
36768,37,-8,77,0,20,0,40,57,16,0,False
36769,50,5,95,-3,50,0,45,46,2,0,False
36770,43,-2,76,0,44,15,32,32,0,0,False
36771,42,-1,85,-5,42,0,44,44,0,0,False
36772,37,0,76,0,26,20,39,50,12,0,False
36773,37,0,76,8,30,0,40,45,6,0,False
36774,45,0,106,0,46,9,61,60,0,0,False
36775,37,0,81,0,38,17,44,43,0,0,False
36776,49,4,83,0,46,0,34,37,2,0,False
36777,50,0,88,1,50,0,38,39,0,0,False
36778,42,2,77,0,42,0,36,36,0,0,False
36779,49,0,78,0,50,11,29,29,0,0,False
36780,37,0,77,0,34,-12,40,43,2,0,False
36781,37,3,81,0,36,0,44,44,0,0,False
36782,37,0,84,0,26,-3,47,58,10,0,False
36783,53,0,86,0,54,0,33,32,0,0,False
36784,44,0,81,-3,44,17,37,37,0,0,False
36785,46,0,81,7,46,3,35,34,0,0,False
36786,45,-4,83,0,44,-14,37,39,2,0,False
36787,79,0,84,0,-36,-196,4,120,116,1,True
36788,81,0,84,0,-20,26,3,105,102,1,False
36789,55,-5,87,2,54,0,32,33,0,0,False
36790,45,0,89,-3,44,0,44,45,0,0,False
36791,51,0,86,0,52,22,35,34,0,0,False
36792,80,0,84,-1,-28,-24,4,112,108,1,False
36793,53,0,87,-6,52,-7,34,35,2,0,False
36794,56,0,86,0,56,2,30,30,0,0,False
36795,49,0,87,0,50,1,38,38,0,0,False
36796,56,0,96,0,56,10,40,39,0,0,False
36797,37,0,95,0,18,-24,57,77,20,0,False
36798,48,0,86,-4,46,0,39,40,2,0,False
36799,108,3,109,0,72,7,1,36,36,1,False
36800,41,5,93,0,38,0,53,55,2,0,False
36801,85,0,88,7,2,0,3,86,82,1,False
36802,56,0,85,0,56,15,29,28,0,0,False
36803,81,0,84,0,-20,-17,4,105,102,1,False
36804,53,0,88,0,52,-4,35,37,2,0,False
36805,37,0,78,0,-6,-5,42,86,44,0,False
36806,41,5,80,0,42,7,39,39,0,0,False
36807,45,2,108,0,44,0,63,64,2,0,False
36808,48,2,89,0,46,0,41,42,2,0,False
36809,49,0,85,0,46,-5,36,39,2,0,False
36810,44,0,76,2,42,-29,32,34,2,0,False
36811,49,0,95,4,50,0,46,46,0,0,False
36812,51,0,88,0,52,8,36,36,0,0,False
36813,49,3,95,0,46,-9,47,49,2,0,False
36814,40,0,84,6,38,0,44,45,2,0,False
36815,59,0,86,-2,60,18,27,26,0,0,False
36816,37,0,108,15,26,-1,71,82,12,0,False
36817,37,0,104,0,28,1,66,75,8,0,False
36818,55,1,83,0,54,0,28,29,0,0,False
36819,43,0,97,0,42,-9,53,55,2,0,False
36820,45,-1,83,0,44,0,38,39,0,0,False
36821,37,0,76,-7,20,-6,39,55,16,0,False
36822,38,0,81,0,36,-30,43,45,2,0,False
36823,37,0,77,0,30,-9,40,46,6,0,False
36824,37,0,102,0,36,0,64,66,2,0,False
36825,52,5,78,-1,52,0,26,26,0,0,False
36826,43,0,88,0,42,-11,45,47,2,0,False
36827,42,0,86,1,42,0,45,45,0,0,False
36828,53,0,79,0,52,-26,26,27,2,0,False
36829,37,0,74,-7,28,0,37,46,8,0,False
36830,58,0,79,0,56,0,21,22,0,0,False
36831,41,-1,84,-3,42,-1,43,43,0,0,False
36832,37,0,79,0,20,1,42,58,16,0,False
36833,41,0,88,0,42,24,48,47,0,0,False
36834,44,0,82,6,44,0,38,38,0,0,False
36835,37,0,77,8,36,6,40,41,0,0,False
36836,37,0,78,0,2,25,41,75,34,0,False
36837,44,4,80,0,42,-14,36,39,2,0,False
36838,41,1,86,0,42,26,46,45,0,0,False
36839,39,2,85,-2,38,0,46,46,0,0,False
36840,37,0,76,6,34,26,39,43,4,0,False
36841,37,0,77,0,-20,6,41,98,58,0,False
36842,50,-2,111,0,50,0,61,62,0,0,False
36843,41,0,78,0,42,31,37,37,0,0,False
36844,43,3,76,0,42,-2,33,35,2,0,False
36845,37,0,76,1,26,-6,39,50,10,0,False
36846,42,-3,90,0,42,0,47,48,2,0,False
36847,49,0,95,5,46,-10,46,48,2,0,False
36848,46,-5,86,-1,46,-2,40,40,0,0,False
36849,47,2,85,4,46,0,38,39,0,0,False
36850,41,2,77,0,42,8,36,36,0,0,False
36851,45,1,80,2,44,0,35,36,0,0,False
36852,45,0,86,1,44,0,40,42,2,0,False
36853,48,-1,89,-1,46,-4,41,42,2,0,False
36854,46,0,92,6,46,0,45,45,0,0,False
36855,37,0,80,-6,18,0,43,62,18,0,False
36856,49,0,81,0,46,0,33,35,2,0,False
36857,45,-3,77,2,44,0,32,33,0,0,False
36858,37,0,77,0,34,9,41,44,2,0,False
36859,48,-1,79,0,46,0,30,32,2,0,False
36860,41,0,86,0,42,29,46,45,0,0,False
36861,50,-5,83,0,50,0,32,33,2,0,False
36862,37,1,99,0,28,0,62,71,8,0,False
36863,46,-1,107,0,46,0,61,60,0,0,False
36864,38,0,92,0,16,3,54,77,22,0,False
36865,53,0,83,0,52,-30,30,32,2,0,False
36866,47,1,78,-6,46,0,31,32,0,0,False
36867,44,4,86,4,44,13,43,42,0,0,False
36868,37,0,83,5,-2,0,46,85,40,0,False
36869,37,5,79,0,18,0,42,61,20,0,False
36870,41,-1,83,4,38,-3,42,44,2,0,False
36871,46,2,90,0,46,8,44,43,0,0,False
36872,48,-2,110,0,46,-3,62,64,2,0,False
36873,81,0,84,0,-14,-2,4,100,96,1,False
36874,54,-1,87,0,54,0,33,33,0,0,False
36875,45,0,81,0,44,14,36,37,2,0,False
36876,37,0,84,0,26,0,47,58,10,0,False
36877,56,0,83,0,54,-11,27,29,2,0,False
36878,37,0,82,0,16,11,45,66,22,0,False
36879,80,-4,84,0,-42,0,5,128,124,1,False
36880,49,-1,81,0,50,0,32,32,0,0,False
36881,53,0,87,0,54,27,34,33,0,0,False
36882,37,0,78,0,0,8,41,78,36,0,False
36883,37,0,77,0,34,-30,40,43,2,0,False
36884,46,0,81,1,46,0,35,35,0,0,False
36885,56,0,108,3,54,-5,52,53,2,0,False
36886,50,0,87,-2,50,0,37,38,0,0,False
36887,41,0,76,-3,38,0,35,37,2,0,False
36888,37,0,79,0,30,-7,43,48,6,0,False
36889,37,0,79,2,12,0,42,66,24,0,False
36890,81,0,84,0,-20,16,4,105,102,1,False
36891,56,-4,79,0,56,0,22,22,0,0,False
36892,44,0,76,-2,44,2,32,32,0,0,False
36893,37,0,108,0,36,2,71,72,0,0,False
36894,37,0,79,0,18,2,42,61,18,0,False
36895,37,0,97,6,34,0,60,64,4,0,False
36896,43,0,77,0,44,21,34,34,0,0,False
36897,46,0,79,8,46,2,34,33,0,0,False
36898,53,2,81,0,54,23,28,26,0,0,False
36899,46,1,83,0,46,14,37,37,0,0,False
36900,37,0,80,0,34,-1,43,46,2,0,False
36901,46,0,76,2,46,2,30,30,0,0,False
36902,37,0,80,2,26,0,43,54,10,0,False
36903,37,0,83,0,34,18,46,49,4,0,False
36904,47,0,88,-2,46,-4,41,41,0,0,False
36905,45,0,80,0,44,-9,35,36,2,0,False
36906,43,-1,81,4,42,-3,38,40,2,0,False
36907,39,1,106,0,38,0,68,67,0,0,False
36908,56,0,85,0,56,5,29,28,0,0,False
36909,45,-3,84,0,46,17,38,37,0,0,False
36910,37,0,76,0,36,-18,38,39,2,0,False
36911,50,0,86,-5,50,0,35,37,2,0,False
36912,40,-1,80,-3,38,14,40,41,2,0,False
36913,37,0,105,0,24,9,68,82,14,0,False
36914,38,0,92,0,20,17,54,71,18,0,False
36915,43,-4,79,0,42,3,36,38,2,0,False
36916,51,-1,86,0,50,-2,35,37,2,0,False
36917,41,2,79,0,38,-21,38,41,2,0,False
36918,37,0,76,-4,20,-6,40,55,16,0,False
36919,37,0,74,0,34,2,37,41,4,0,False
36920,37,0,79,0,28,29,42,50,8,0,False
36921,53,0,82,0,54,27,29,28,0,0,False
36922,53,-3,81,0,54,15,28,26,0,0,False
36923,46,0,82,0,46,3,36,35,0,0,False
36924,36,-2,82,-1,36,0,46,46,0,0,False
36925,37,-5,106,0,34,0,69,72,2,0,False
36926,37,0,95,0,20,-26,58,75,16,0,False
36927,76,0,81,0,-42,-20,5,125,120,1,False
36928,49,0,90,0,46,-13,42,44,2,0,False
36929,42,-1,76,1,42,0,34,35,0,0,False
36930,53,0,88,0,54,8,35,34,0,0,False
36931,82,0,86,0,-10,10,3,96,92,1,False
36932,49,0,86,3,50,0,37,37,0,0,False
36933,53,0,88,0,54,6,35,33,0,0,False
36934,37,0,105,3,20,0,68,84,16,0,False
36935,56,0,86,0,54,-11,31,32,2,0,False
36936,37,0,83,0,16,-7,47,68,22,0,False
36937,45,-4,76,0,44,0,32,32,0,0,False
36938,45,0,83,6,44,-5,38,39,2,0,False
36939,106,0,107,0,72,0,1,35,34,1,False
36940,76,-1,81,0,-42,-3,5,125,120,1,False
36941,46,0,83,0,44,-16,37,39,2,0,False
36942,48,5,90,0,46,0,41,43,2,0,False
36943,54,-3,86,-3,54,-4,32,32,0,0,False
36944,41,-2,82,0,42,10,41,41,0,0,False
36945,37,0,83,0,8,6,46,75,30,0,False
