timestamp,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,is_anomaly,anomaly
593,3,4,4,6,1,7,15,1,6,7,11,8,0,8,0,8,2,3,3,1,1,5,12,3,5,11,9,5,1,10,1,5,0,False
594,2,3,3,1,1,7,11,2,6,7,11,8,1,10,1,7,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,0,False
595,1,6,2,4,1,7,13,0,4,7,10,8,0,8,0,8,2,6,4,4,2,6,12,3,7,8,11,8,1,11,1,7,0,False
596,2,6,4,4,2,9,11,1,7,5,11,7,1,10,1,8,8,11,7,6,3,6,9,3,8,13,6,6,2,8,4,5,0,False
597,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,8,8,12,7,7,2,5,11,3,7,13,7,4,2,8,4,4,0,False
598,2,3,3,2,1,7,11,3,6,7,11,8,2,11,1,8,5,6,5,4,2,6,10,2,9,11,9,4,1,10,3,4,0,False
599,6,8,6,6,3,5,14,5,6,12,9,2,2,12,2,4,7,9,7,7,5,5,12,4,6,11,9,4,2,12,2,4,0,False
600,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,2,9,4,7,2,7,13,0,5,7,10,8,0,8,0,8,0,False
601,6,11,6,8,5,4,13,6,4,12,9,4,2,12,1,5,1,1,2,2,1,7,12,3,6,7,10,9,1,11,1,8,0,False
602,4,11,6,8,5,7,11,3,6,7,11,8,2,12,1,8,2,8,4,6,3,7,12,3,6,7,11,8,2,12,1,8,0,False
603,3,4,4,3,2,6,11,3,7,11,9,4,2,11,3,4,4,10,5,8,4,7,12,5,6,7,11,8,3,12,1,7,0,False
604,3,5,4,4,3,9,12,4,5,5,11,9,2,12,1,8,5,10,6,8,5,6,10,1,8,11,9,6,1,10,3,4,0,False
605,7,9,6,4,2,6,9,3,8,13,6,7,2,8,5,5,4,7,5,5,5,6,8,3,5,7,6,9,5,9,4,8,0,False
606,5,6,6,5,5,6,8,4,8,8,7,9,3,8,6,6,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,0,False
607,3,7,4,4,1,8,15,1,5,6,11,9,0,8,0,8,6,11,6,6,3,6,10,2,7,12,7,6,2,9,5,4,0,False
608,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,0,False
609,3,8,5,6,4,6,11,2,7,8,11,8,2,12,1,7,5,8,6,6,3,4,13,4,6,12,10,4,2,11,2,4,0,False
610,4,8,6,6,4,6,7,7,7,8,9,8,3,10,5,9,4,5,5,4,2,5,12,3,8,11,9,4,1,11,2,4,0,False
611,2,5,4,7,1,8,14,0,6,6,11,8,0,8,0,8,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,0,False
612,4,7,5,5,4,7,7,7,6,6,7,9,3,10,6,7,3,4,4,2,1,5,13,3,6,12,9,3,1,10,1,5,0,False
613,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7,4,5,4,4,2,6,11,2,7,11,9,4,1,11,2,4,0,False
614,4,6,5,4,5,7,8,4,5,6,7,9,5,8,5,7,3,7,5,5,3,8,12,3,7,7,11,8,2,11,1,8,0,False
615,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,3,7,5,5,3,6,12,3,7,8,11,8,1,11,1,7,0,False
616,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,8,13,7,8,3,7,8,3,9,13,5,6,2,9,5,5,0,False
617,3,11,5,8,1,9,15,0,6,6,11,8,0,8,0,8,7,10,9,7,7,6,7,7,7,8,10,8,3,9,6,8,0,False
618,7,13,6,7,4,9,7,2,7,10,5,8,3,8,5,8,5,6,6,5,5,6,7,3,8,7,6,10,3,6,7,6,0,False
619,6,8,6,6,3,5,14,5,6,12,9,2,2,12,2,4,3,8,4,6,2,9,13,0,6,6,10,8,0,8,0,8,0,False
620,5,8,7,7,7,7,9,4,8,7,7,8,3,10,8,6,2,4,3,3,2,7,12,3,6,7,11,8,2,11,1,8,0,False
621,8,13,7,7,4,6,10,3,7,12,7,6,3,9,5,4,6,10,8,7,9,8,8,5,6,6,7,9,8,7,9,5,0,False
622,2,5,4,6,1,5,14,1,6,9,11,7,0,8,0,8,6,10,8,8,7,6,7,7,7,7,9,9,4,10,6,8,0,False
623,5,9,7,6,8,6,7,3,6,7,6,10,5,9,5,7,2,4,3,2,1,6,11,2,7,11,9,5,1,10,2,5,0,False
624,3,8,4,6,2,7,13,0,6,7,10,8,0,8,0,8,2,10,4,7,1,8,14,0,6,6,11,8,0,8,0,8,0,False
625,4,11,6,8,5,9,11,1,8,6,11,8,1,11,1,8,4,10,6,7,4,9,11,2,8,5,12,8,1,11,1,9,0,False
626,5,10,6,8,6,6,6,7,7,7,6,8,4,11,7,7,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,0,False
627,4,7,5,5,2,6,11,2,8,11,9,5,1,11,3,4,3,4,4,3,1,6,11,2,8,11,9,5,1,10,2,5,0,False
628,6,11,5,6,2,5,10,3,7,13,7,5,2,8,4,4,2,7,4,5,1,9,14,1,6,5,11,9,0,8,0,8,0,False
629,5,7,7,6,6,7,8,4,8,7,7,8,3,9,8,6,9,12,8,6,3,4,12,3,8,13,8,4,2,8,4,3,0,False
630,4,8,5,6,4,6,11,3,6,8,11,8,2,12,1,7,6,11,8,8,7,7,7,7,7,5,9,10,6,7,9,4,0,False
631,2,10,4,7,1,8,14,0,6,6,11,8,0,8,0,8,4,7,5,5,2,6,11,2,8,11,9,5,1,11,3,4,0,False
632,6,7,6,5,4,7,10,2,7,11,9,5,3,11,4,4,8,12,8,7,4,7,8,2,7,12,7,7,3,9,5,6,0,False
633,4,5,5,4,2,5,12,3,7,11,10,4,1,11,2,4,3,11,5,8,1,8,15,0,6,7,11,8,0,8,0,8,0,False
634,3,3,4,4,2,7,12,3,6,7,11,8,2,11,1,8,1,0,1,1,0,8,13,1,5,6,10,8,0,8,0,8,0,False
635,3,9,5,6,3,7,12,2,8,7,12,8,1,11,1,8,2,4,3,5,1,5,14,1,6,9,11,7,0,8,0,8,0,False
636,2,5,4,7,1,5,14,1,6,9,11,7,0,8,0,8,6,8,6,6,4,4,13,5,5,11,9,4,2,12,1,5,0,False
637,4,10,5,8,3,7,13,0,6,7,10,8,0,8,0,8,3,4,4,3,2,6,11,3,7,11,9,4,2,11,3,4,0,False
638,8,11,8,9,7,6,11,2,8,11,9,5,4,10,4,4,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,8,0,False
639,6,8,6,6,4,7,11,3,8,12,9,4,2,12,3,4,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,0,False
640,3,1,4,3,2,7,12,4,6,7,11,8,2,11,1,8,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,0,False
641,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,4,5,5,4,2,5,12,3,7,11,10,4,1,11,2,4,0,False
642,4,9,5,7,4,9,11,3,7,5,11,8,2,12,1,8,2,7,4,5,2,6,11,2,8,8,11,8,1,10,1,7,0,False
643,6,11,6,8,4,4,12,3,7,12,10,4,1,11,2,4,3,6,3,4,2,5,12,4,5,11,9,5,2,12,1,5,0,False
644,2,1,3,2,1,6,12,2,7,8,11,8,1,10,1,7,2,7,4,4,1,9,14,1,6,5,11,9,0,8,0,8,0,False
645,2,8,4,5,1,8,15,1,6,6,11,8,0,8,0,8,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7,0,False
646,4,11,6,9,6,9,11,3,6,6,11,8,2,12,1,8,3,8,4,6,2,9,13,0,5,6,10,8,0,8,0,8,0,False
647,10,14,8,8,4,7,8,3,10,13,6,6,2,9,5,5,5,10,5,7,3,4,14,5,5,12,9,3,1,11,1,5,0,False
648,5,10,5,7,3,5,13,3,7,12,9,3,1,11,2,4,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7,0,False
649,6,14,5,8,3,6,10,2,6,11,7,6,2,9,5,4,5,7,7,6,7,7,8,4,8,8,7,9,3,8,8,6,0,False
650,2,10,4,7,1,8,14,0,6,6,11,8,0,8,0,8,5,7,7,6,7,7,8,4,8,8,7,9,3,8,8,6,0,False
651,6,8,6,6,3,4,12,3,7,12,10,5,1,11,1,5,9,13,8,7,4,8,6,4,10,13,5,7,2,9,6,6,0,False
652,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,6,8,6,6,4,7,11,3,8,12,9,4,2,12,3,4,0,False
653,5,7,5,5,2,5,11,2,9,12,9,4,0,10,2,4,5,7,7,6,7,7,8,4,8,8,7,9,3,8,8,6,0,False
654,7,10,6,5,3,5,11,2,7,12,7,5,2,8,4,4,3,4,4,2,1,5,11,2,7,11,9,4,1,10,2,5,0,False
655,7,12,6,7,4,6,10,2,6,12,7,6,2,9,4,4,2,7,3,4,1,10,14,1,6,4,11,9,0,8,0,8,0,False
656,4,9,6,7,4,8,10,1,8,6,11,7,0,10,1,7,2,3,3,2,1,7,12,2,7,7,11,8,1,11,1,8,0,False
657,4,9,5,7,3,5,14,1,6,9,10,7,0,8,0,8,3,10,5,7,1,10,15,1,6,4,11,9,0,8,0,8,0,False
658,5,11,5,8,3,5,11,2,8,12,10,4,1,11,2,4,7,8,7,6,5,7,10,3,7,10,9,5,4,11,5,5,0,False
659,3,8,4,6,4,6,11,3,6,8,11,8,2,12,1,7,4,10,6,7,2,7,15,1,6,7,11,8,0,8,0,8,0,False
660,7,9,7,7,4,5,10,1,8,11,9,6,0,9,2,4,3,4,4,3,2,6,11,3,7,11,9,4,2,11,3,4,0,False
661,4,6,4,4,2,5,11,2,7,11,9,5,1,10,2,5,3,8,4,6,4,6,11,3,6,8,11,8,2,12,1,7,0,False
662,3,6,4,5,4,6,7,3,8,8,7,10,3,7,7,6,5,11,7,8,6,7,11,2,7,7,11,8,2,12,1,8,0,False
663,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5,5,7,5,5,3,6,11,3,6,11,9,5,3,11,3,4,0,False
664,5,9,5,6,4,6,12,4,5,11,9,5,3,12,2,4,1,6,2,4,1,7,13,0,5,7,10,8,0,8,0,8,0,False
665,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5,5,8,5,6,3,4,13,4,6,12,10,4,1,11,1,5,0,False
666,6,8,6,6,3,7,11,3,8,11,9,4,2,12,3,4,2,1,3,3,1,7,12,3,6,7,11,8,2,11,1,8,0,False
667,5,6,6,4,3,5,11,3,7,11,9,5,2,11,2,4,2,7,3,5,1,6,14,0,6,8,11,8,0,8,0,8,0,False
668,2,3,3,2,1,5,11,3,6,11,9,5,1,11,1,5,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
669,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8,4,7,4,5,2,6,11,4,5,11,9,4,2,12,2,5,0,False
670,3,5,4,4,2,6,12,2,7,8,11,7,1,11,1,7,2,3,3,2,1,5,12,2,7,11,9,4,1,10,2,5,0,False
671,5,7,6,5,6,6,8,4,5,6,7,9,6,8,5,8,2,3,3,1,1,5,12,3,5,11,9,5,1,10,1,5,0,False
672,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,3,5,4,4,3,9,12,3,6,6,11,8,2,11,1,8,0,False
673,6,9,8,7,6,6,7,7,7,7,7,8,4,10,6,9,4,10,5,8,5,7,11,3,7,7,11,8,2,12,1,8,0,False
674,5,9,5,6,4,6,12,4,5,11,9,5,3,12,2,4,3,1,4,2,1,7,11,2,7,7,11,8,1,10,1,8,0,False
675,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,3,6,4,4,3,8,11,2,6,6,11,8,2,11,1,8,0,False
676,3,4,3,3,1,5,12,3,6,11,9,5,1,11,1,5,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8,0,False
677,3,1,4,3,2,7,12,3,6,7,11,8,2,11,1,7,3,4,3,3,1,5,11,3,7,11,9,5,1,11,2,5,0,False
678,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,2,1,3,2,1,7,12,3,6,7,11,8,2,11,1,8,0,False
679,1,1,2,1,0,7,14,1,5,7,11,8,0,8,0,8,6,8,6,6,3,5,12,3,8,12,9,4,1,11,2,4,0,False
680,2,1,2,1,0,8,15,1,4,6,10,8,0,8,0,8,3,5,4,4,3,9,12,4,5,5,11,9,2,12,1,8,0,False
681,5,9,6,6,5,6,7,7,7,8,9,8,3,9,6,9,4,9,6,7,3,6,12,3,8,8,12,8,1,11,1,7,0,False
682,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,6,11,6,8,5,4,13,6,4,12,9,4,2,12,1,5,0,False
683,2,4,2,3,1,7,11,2,6,7,11,8,1,11,1,7,1,6,2,4,1,7,13,0,4,7,10,8,0,8,0,8,0,False
684,3,6,5,5,5,6,9,3,7,8,7,9,3,8,7,5,3,5,4,4,2,6,11,2,7,11,9,5,1,11,3,4,0,False
685,3,11,4,8,1,6,14,0,6,8,11,8,0,8,0,8,5,7,7,6,7,7,8,4,8,7,7,8,3,9,8,7,0,False
686,6,9,6,7,3,5,11,2,10,12,9,4,0,10,3,4,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,0,False
687,7,10,6,5,2,5,10,3,8,13,7,5,2,8,4,4,7,10,9,8,7,6,7,7,8,7,8,9,4,10,7,7,0,False
688,5,5,5,4,3,6,11,2,8,11,9,4,3,10,4,4,3,6,5,4,3,6,11,3,7,8,11,7,4,11,1,7,0,False
689,2,2,3,3,2,7,12,3,6,7,11,8,2,11,1,7,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,8,0,False
690,3,6,4,4,2,9,11,2,9,5,11,8,1,10,1,8,5,10,6,8,5,6,10,1,8,11,9,6,1,10,3,4,0,False
691,4,7,5,5,4,7,7,7,6,7,8,8,3,10,5,9,3,8,5,6,3,6,12,4,7,9,12,7,2,12,1,7,0,False
692,6,8,6,6,3,5,12,2,8,12,9,4,1,11,2,4,4,8,5,6,5,8,11,3,6,6,11,8,3,12,1,7,0,False
693,2,3,3,2,1,6,11,4,5,8,10,7,2,11,1,7,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5,0,False
694,3,5,4,4,2,6,12,3,6,7,11,9,2,11,1,8,4,10,6,7,7,7,8,5,5,6,7,9,6,8,8,6,0,False
695,2,1,3,2,1,6,12,3,6,8,11,7,2,11,1,7,3,10,4,7,1,7,14,0,6,7,11,8,0,8,0,8,0,False
696,2,3,3,1,1,5,12,3,5,11,9,5,1,10,1,5,1,0,2,0,0,7,14,2,4,7,10,8,0,8,0,8,0,False
697,5,8,7,6,7,8,8,6,7,8,6,8,5,7,5,6,2,4,3,3,1,7,11,2,7,6,11,8,1,10,1,8,0,False
698,6,8,6,6,3,4,12,3,7,12,10,5,1,11,1,5,10,15,9,8,5,6,10,3,7,12,7,6,3,9,6,5,0,False
699,2,5,4,4,3,7,8,4,7,7,7,8,3,9,6,7,6,8,8,7,7,6,8,6,6,7,8,7,4,11,9,8,0,False
700,4,9,4,4,2,5,10,2,6,11,8,6,2,9,4,3,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,0,False
701,7,9,7,7,4,4,13,5,6,12,9,3,2,12,2,4,4,7,4,5,2,6,11,4,5,11,9,4,2,12,2,5,0,False
702,6,10,6,8,4,5,12,4,6,12,9,4,2,12,2,4,3,8,4,5,1,10,15,1,6,4,11,9,0,8,0,8,0,False
703,4,9,5,6,3,5,13,6,4,11,9,4,3,12,2,4,3,4,4,6,1,7,15,1,6,7,11,8,0,8,0,8,0,False
704,4,5,5,8,2,9,15,1,6,5,11,9,0,8,0,8,3,5,4,7,1,10,14,1,6,4,11,9,0,8,0,8,0,False
705,2,6,3,4,2,7,12,3,7,7,11,8,1,11,1,7,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,8,0,False
706,2,6,4,4,1,8,15,1,5,6,11,8,0,8,0,8,5,7,5,5,3,7,11,3,8,11,9,4,2,12,3,5,0,False
707,4,11,6,8,4,6,14,0,5,8,10,8,0,8,0,8,7,10,7,8,4,7,10,2,10,11,9,4,3,9,5,5,0,False
708,6,9,6,6,5,6,11,4,6,11,9,5,3,12,2,4,5,10,7,8,6,6,7,7,7,8,9,8,4,9,7,7,0,False
709,3,11,4,8,1,6,14,0,6,8,11,8,0,8,0,8,7,11,6,6,2,5,10,3,8,13,7,5,2,9,4,3,0,False
710,4,6,4,4,3,6,11,3,7,11,9,4,2,12,3,5,2,6,4,4,1,9,15,1,5,5,11,9,0,8,0,8,0,False
711,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,3,7,4,5,2,7,11,3,7,10,9,4,2,11,3,5,0,False
712,2,7,4,4,1,7,15,1,5,7,11,8,0,8,0,8,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,0,False
713,4,6,4,4,2,6,12,3,6,11,9,4,2,11,2,5,4,7,5,5,4,8,10,3,6,10,8,5,2,12,3,5,0,False
714,4,6,4,4,2,6,12,3,6,11,9,4,2,11,2,5,6,10,6,6,2,6,9,3,8,13,6,5,2,9,4,5,0,False
715,5,6,6,5,5,6,8,4,8,8,7,9,3,8,6,6,1,0,1,0,0,7,14,1,4,7,10,8,0,8,0,8,0,False
716,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,8,11,8,8,4,5,14,7,4,11,8,3,2,12,1,4,0,False
717,2,3,3,1,1,5,11,1,7,11,9,5,0,9,2,5,3,4,4,3,2,5,12,3,6,11,9,4,1,11,1,5,0,False
718,3,4,4,3,1,5,12,2,7,11,9,5,0,10,1,5,2,8,4,6,2,8,11,2,9,6,11,7,1,11,1,7,0,False
719,2,10,4,7,1,6,14,0,6,8,11,8,0,8,0,8,6,11,6,8,5,6,11,3,7,11,9,5,2,12,2,4,0,False
720,6,8,6,6,3,5,12,3,8,12,9,4,1,11,2,4,3,1,4,3,2,7,12,3,6,7,11,8,2,11,1,7,0,False
721,3,1,4,3,2,7,12,3,6,7,11,8,2,11,1,7,5,8,5,6,3,4,13,5,5,12,9,4,2,12,1,5,0,False
722,4,5,4,4,2,6,11,2,7,11,9,4,1,11,2,4,2,1,3,1,0,7,15,1,4,7,11,8,0,8,0,8,0,False
723,4,5,5,4,2,6,11,2,8,11,9,5,1,11,3,4,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,0,False
724,8,11,8,8,6,6,10,1,9,11,9,5,3,9,4,4,4,5,5,3,2,6,11,2,8,11,9,5,3,9,3,4,0,False
725,5,8,7,7,6,5,8,4,9,8,7,9,3,9,7,6,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,0,False
726,2,7,4,4,1,8,14,1,6,6,11,8,0,8,0,8,5,6,6,4,3,5,11,3,7,11,9,5,2,11,2,4,0,False
727,5,10,7,7,6,6,7,7,7,7,6,8,4,11,7,8,3,11,5,8,1,7,14,0,6,7,11,8,0,8,0,8,0,False
728,2,7,4,4,1,7,15,1,5,7,11,8,0,8,0,8,9,15,8,8,5,8,8,3,9,12,5,6,3,7,6,6,0,False
729,2,1,3,2,1,7,12,3,6,7,11,8,2,11,1,8,5,7,5,5,3,6,11,2,7,11,9,5,1,11,2,4,0,False
730,6,7,6,5,3,4,13,4,6,12,9,4,1,11,2,4,8,11,8,8,7,6,11,3,7,11,9,5,5,11,4,3,0,False
731,3,10,5,7,1,5,15,1,6,9,11,7,0,8,0,8,2,4,2,2,1,8,12,3,5,6,10,8,2,11,1,8,0,False
732,3,11,5,8,1,6,14,0,6,8,11,8,0,8,0,8,6,9,6,6,3,5,12,4,8,12,10,4,2,12,3,4,0,False
733,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,10,15,9,8,5,6,10,3,7,12,7,6,3,9,6,5,0,False
734,7,10,7,8,4,6,12,4,8,12,9,3,2,12,3,4,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5,0,False
735,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7,6,8,6,6,4,7,11,3,8,12,9,4,2,12,3,4,0,False
736,2,6,4,4,2,9,11,1,7,5,11,7,1,10,1,8,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7,0,False
737,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,8,4,8,5,6,4,6,7,8,6,6,6,8,4,9,6,10,0,False
738,3,4,3,3,1,5,13,3,5,11,9,3,1,11,1,5,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,0,False
739,4,10,5,7,4,8,10,0,8,6,11,8,0,10,1,8,3,5,4,4,2,5,12,2,7,11,9,4,1,11,2,5,0,False
740,4,6,5,4,4,7,7,7,7,7,6,8,3,10,6,8,5,12,5,6,3,7,9,2,6,11,6,6,2,9,5,5,0,False
741,8,11,8,8,4,5,14,7,4,11,8,3,2,12,1,4,4,11,6,8,5,7,11,3,6,7,11,8,2,12,1,8,0,False
742,5,8,7,7,7,6,7,3,8,7,6,9,4,6,9,4,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8,0,False
743,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,8,2,3,3,1,1,7,11,2,6,7,11,8,1,10,1,7,0,False
744,4,11,6,8,5,9,11,1,8,6,11,8,1,11,1,8,6,8,6,6,4,5,11,3,7,11,9,5,2,12,2,4,0,False
745,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,5,10,6,8,6,6,6,7,7,7,6,8,4,11,7,7,0,False
746,2,8,4,5,1,9,15,1,6,5,11,9,0,8,0,8,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5,0,False
747,4,5,4,4,2,6,11,2,7,11,9,4,1,11,2,4,6,8,6,6,3,4,12,3,7,12,10,5,1,11,1,5,0,False
748,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,2,7,4,4,1,8,15,1,5,6,11,8,0,8,0,8,0,False
749,5,9,6,6,5,6,7,7,7,8,9,8,3,9,6,9,3,7,5,5,3,6,11,4,6,8,11,8,2,12,1,7,0,False
750,4,8,5,6,4,6,7,8,6,6,6,8,4,9,6,10,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,0,False
751,6,8,6,6,3,5,12,2,8,12,9,4,1,11,2,4,6,10,6,7,5,5,11,3,7,11,10,5,2,12,2,4,0,False
752,2,7,3,4,1,10,14,1,6,4,11,9,0,8,0,8,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8,0,False
753,7,9,7,7,4,5,10,1,8,11,9,6,0,9,2,4,3,11,5,8,1,8,15,0,6,7,11,8,0,8,0,8,0,False
754,7,10,7,8,4,7,10,2,10,11,9,4,3,9,5,5,6,8,7,6,8,6,8,4,6,8,6,9,5,8,5,7,0,False
755,3,5,4,4,2,5,12,2,7,11,9,4,1,11,2,5,3,9,4,7,4,7,11,3,6,7,11,9,2,12,1,8,0,False
756,3,10,5,7,1,8,14,0,6,6,11,8,0,8,0,8,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,0,False
757,2,7,4,5,2,7,13,0,5,7,10,8,0,8,0,8,5,11,7,8,7,8,11,3,6,6,11,8,3,12,1,8,0,False
758,6,9,6,7,2,5,13,3,9,12,9,3,0,10,2,4,4,9,4,6,2,4,12,2,8,12,10,5,0,10,2,5,0,False
759,2,4,3,2,1,6,11,2,7,11,9,5,1,10,2,5,5,7,5,5,3,6,11,3,6,11,9,5,3,11,3,4,0,False
760,2,2,3,3,2,6,12,3,6,8,11,8,2,11,1,7,5,10,5,7,3,5,13,3,7,12,9,3,1,11,2,4,0,False
761,3,7,4,5,3,7,12,3,7,7,11,8,2,11,1,8,3,6,4,4,3,7,12,4,6,7,11,8,2,12,1,7,0,False
762,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,7,10,6,5,3,5,11,2,7,12,7,5,2,8,4,4,0,False
763,6,11,6,8,4,4,12,3,7,12,10,4,1,11,2,4,7,11,6,6,2,5,10,3,8,13,7,5,2,9,4,3,0,False
764,2,3,4,4,1,9,15,1,5,5,11,9,0,8,0,8,2,7,4,5,2,6,12,3,7,8,11,7,1,11,1,7,0,False
765,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,8,6,11,6,8,5,6,11,3,7,11,9,5,2,12,2,4,0,False
766,8,15,7,9,3,6,10,3,8,13,6,6,2,8,5,4,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,0,False
767,5,11,6,8,8,7,8,4,5,6,7,9,7,7,8,7,2,8,4,5,1,8,15,1,6,6,11,8,0,8,0,8,0,False
768,3,2,4,3,2,6,12,3,7,8,11,7,2,11,1,7,2,3,3,2,1,7,11,3,6,7,11,8,2,11,1,8,0,False
769,5,8,5,6,3,4,13,5,5,12,9,4,2,12,1,5,2,3,3,2,1,6,12,2,6,11,9,4,1,10,2,5,0,False
770,5,6,7,6,6,8,10,5,8,7,6,8,3,10,7,7,4,4,4,3,2,5,12,3,7,12,9,4,1,11,1,5,0,False
771,4,10,6,7,2,7,15,1,6,7,11,8,0,8,0,8,3,10,5,7,3,9,12,3,7,5,12,8,2,12,1,8,0,False
772,5,5,5,4,2,5,11,3,7,12,9,4,1,11,2,4,3,7,5,5,3,6,11,1,7,8,11,9,1,11,1,8,0,False
773,3,6,4,4,3,7,12,4,6,7,11,8,2,12,1,7,1,1,2,1,0,7,14,1,5,7,11,8,0,8,0,8,0,False
774,4,6,4,4,2,6,12,3,6,11,9,4,2,11,2,5,2,3,3,2,1,5,12,3,7,11,9,5,1,10,2,5,0,False
775,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,1,0,2,0,0,8,14,2,4,6,10,8,0,8,0,8,0,False
776,4,6,5,4,2,6,12,3,7,12,9,4,2,11,2,4,2,1,2,1,0,8,15,1,4,6,10,8,0,8,0,8,0,False
777,5,9,7,8,8,7,7,4,8,7,6,9,5,4,11,5,10,14,8,8,4,7,8,3,10,13,6,6,2,9,5,5,0,False
778,3,8,4,5,1,10,15,1,6,4,11,9,0,8,0,8,3,4,4,6,1,8,15,1,6,6,11,9,0,8,0,8,0,False
779,3,9,5,6,1,5,15,1,6,9,11,7,0,8,0,8,7,9,7,7,4,5,10,1,8,11,9,6,0,9,2,4,0,False
780,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,8,3,8,4,6,2,9,14,0,5,6,10,8,0,8,0,8,0,False
781,7,9,7,7,5,5,12,4,6,11,9,4,2,12,2,4,2,4,3,3,1,7,11,2,7,6,11,8,1,10,1,8,0,False
782,3,4,3,3,1,5,13,3,5,11,9,3,1,11,1,5,2,6,3,4,2,8,12,2,8,5,11,9,1,11,1,8,0,False
783,4,8,6,6,4,6,7,7,7,8,9,8,3,10,5,9,3,10,5,7,1,8,14,0,6,6,11,8,0,8,0,8,0,False
784,2,1,3,2,1,6,12,3,6,8,11,7,2,11,1,7,2,4,3,3,2,7,12,3,6,7,11,9,2,11,1,8,0,False
785,4,10,6,8,3,5,11,1,9,9,12,8,0,10,1,7,4,6,4,4,2,5,11,2,7,11,9,5,1,10,2,5,0,False
786,4,11,6,8,2,8,15,1,6,7,11,8,0,8,0,8,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,0,False
787,4,11,6,8,6,9,11,3,7,5,12,8,2,12,1,9,5,10,7,8,8,8,8,5,6,6,7,9,7,7,8,3,0,False
788,3,10,5,7,1,7,15,0,6,7,11,8,0,8,0,8,4,10,6,8,5,10,11,2,7,5,11,7,1,11,1,8,0,False
789,3,10,5,7,1,8,14,0,6,6,11,8,0,8,0,8,5,7,6,5,6,6,8,4,5,6,7,9,6,8,5,8,0,False
790,5,11,6,8,5,9,12,4,6,6,11,8,3,12,1,8,7,10,6,5,3,8,9,2,7,11,7,7,2,9,4,6,0,False
